emoji,english,translation,phonetic,category
1f410,goat,geit,khayt,animals
1f427,penguin,pinguin,PING-khween,animals
1f988,shark,haai,hah-ee,animals
1f992,giraffe,giraffe,zhee-RAH-fuh,animals
1f993,zebra,zebra,ZAY-brah,animals
1f998,kangaroo,kangoeroe,kahng-khoo-ROO,animals
1f40c,snail,slak,slahk,animals
1f419,octopus,octopus,OHK-toh-puhs,animals
1f980,crab,krab,krahp,animals
1f40a,crocodile,krokodil,KROH-koh-dil,animals
1f98d,gorilla,gorilla,khoh-RIL-lah,animals
1f984,unicorn,eenhoorn,AYN-hohrn,animals
1f577,spider,spin,spin,animals
1f46e,police,politie,poh-LEET-see,people
1f934,prince,prins,prins,people
1f478,princess,prinses,prin-SEHS,people
1f3c0,basketball,basketbal,BAHS-kuht-bahl,entertainment
1f3be,tennis,tennis,TEH-nis,entertainment
26be,baseball,honkbal,HOHNK-bahl,entertainment
1f94a,boxing,boksen,BOHK-suhn,entertainment
1f354,hamburger,hamburger,HAHM-buhr-khuhr,food
1f368,ice cream,ijsje,AYS-yuh,food
1f36a,cookie,koekje,KOOK-yuh,food
1f373,cooking,koken,KOH-kuhn,food
1f969,steak,biefstuk,BEEF-stuhk,food
1f9c4,garlic,knoflook,KNOHF-lohk,vegetables
1f965,coconut,kokosnoot,KOH-kohs-noht,fruit
1f336,pepper,peper,PAY-puhr,vegetables
1f964,straw,rietje,REET-yuh,drink
1f35a,bowl,kom,kohm,food
1fa9e,mirror,spiegel,SPEE-khuhl,objects
1f451,crown,kroon,krohn,clothing
1f6d2,cart,kar,kahr,transport
26a1,lightning,bliksem,BLIK-sehm,nature
1f9e3,scarf,sjaal,shahl,clothing
1f9e4,gloves,handschoenen,HAHNT-skhoo-nuhn,clothing
1f9b4,bone,bot,boht,body
1f388,balloon,ballon,bah-LOHN,objects
1f386,fireworks,vuurwerk,FYOOR-wehrk,tools
1f50b,battery,batterij,bah-tuh-RAY,objects
1f9f9,broom,bezem,BAY-zuhm,objects
1f54a,dove,duif,dowf,animals
1f3a4,microphone,microfoon,MEE-kroh-fohn,objects
23f0,alarm,wekker,WEHK-uhr,objects
1f333,forest,bos,bohs,places
1f3dc,desert,woestijn,woo-STAYN,places
1f309,bridge,brug,bruhkh,places
1f338,blossom,bloesem,BLOO-suhm,nature
1f33b,sunflower,zonnebloem,ZOHN-uh-bloom,nature
1f343,autumn,herfst,hehrfst,nature
1f335,cactus,cactus,KAHK-tuhs,nature
26d3,chain,ketting,KEHT-ting,tools
1fa93,axe,bijl,bayl,tools
1f9fa,basket,mand,mahnt,objects
1f6de,wheel,wiel,weel,objects
1fab6,feather,veer,fayr,nature
1faa1,needle,naald,nahlt,objects
1f9f5,thread,draad,draht,objects
1f9f2,magnet,magneet,mahkh-NAYT,objects
1f387,sparkler,sterretje,STEHR-uh-tyuh,tools
1f3aa,circus,circus,SIR-kuhs,entertainment
1f3f9,arrow,pijl,payl,tools
1f550,hour,uur,yoor,time
1f7e5,red,rood,roht,colors
1f7e6,blue,blauw,blow,colors
1f7e9,green,groen,khroon,colors
1f7e8,yellow,geel,khayl,colors
1f7ea,purple,paars,pahrs,colors
2b1b,black,zwart,zwahrt,colors
2b1c,white,wit,wit,colors
1f9f1,wall,muur,myoor,home
1f4de,telephone,telefoon,tay-luh-FOHN,objects
1f4b3,card,kaart,kahrt,objects
1f4d3,notebook,notitieboek,noh-TEE-tsee-book,objects
1f3c6,trophy,trofee,troh-FAY,objects